Package name,Dataset,File path,Risk level (high/critical),Languages
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/rack-3.1.7/lib/rack/show_exceptions.rb,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/systemd-journal-1.4.2/examples/ssh_watcher.rb,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/systemd-journal-1.4.2/lib/systemd/journal/filterable.rb,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/systemd-journal-1.4.2/spec/fixtures/test.json,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/META-INF/native/linux32/libjansi.so,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/META-INF/native/linux64/libjansi.so,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/META-INF/native/windows32/jansi.dll,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/META-INF/native/windows64/jansi.dll,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/freebsd/amd64/libzstd-jni-1.5.5-4.so,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/freebsd/i386/libzstd-jni-1.5.5-4.so,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/jni/aarch64-FreeBSD/libjffi-1.2.so,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/jni/i386-Windows/jffi-1.2.dll,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/jni/mips64el-Linux/libjffi-1.2.so,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/jni/ppc64-Linux/libjffi-1.2.so,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/jni/ppc64le-Linux/libjffi-1.2.so,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/jni/sparcv9-Linux/libjffi-1.2.so,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/jni/sparcv9-SunOS/libjffi-1.2.so,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/jni/x86_64-DragonFlyBSD/libjffi-1.2.so,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/jni/x86_64-FreeBSD/libjffi-1.2.so,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/jni/x86_64-Windows/jffi-1.2.dll,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/linux/ppc64/libzstd-jni-1.5.5-4.so,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/linux/ppc64le/libzstd-jni-1.5.5-4.so,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/net/jpountz/util/linux/amd64/liblz4-java.so,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/net/jpountz/util/linux/i386/liblz4-java.so,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/net/jpountz/util/linux/ppc64le/liblz4-java.so,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/net/jpountz/util/linux/s390x/liblz4-java.so,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/net/jpountz/util/win32/amd64/liblz4-java.so,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/org/xerial/snappy/native/FreeBSD/x86_64/libsnappyjava.so,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/org/xerial/snappy/native/Linux/ppc/libsnappyjava.so,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/org/xerial/snappy/native/Linux/ppc64/libsnappyjava.so,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/org/xerial/snappy/native/Linux/x86/libsnappyjava.so,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/org/xerial/snappy/native/Linux/x86_64/libsnappyjava.so,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/org/xerial/snappy/native/SunOS/sparc/libsnappyjava.so,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/org/xerial/snappy/native/SunOS/x86/libsnappyjava.so,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/org/xerial/snappy/native/SunOS/x86_64/libsnappyjava.so,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/org/xerial/snappy/native/Windows/x86/snappyjava.dll,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/org/xerial/snappy/native/Windows/x86_64/snappyjava.dll,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/usr/share/logstash/vendor/bundle/jruby/3.1.0/gems/fpm-1.15.1/lib/fpm/package.rb,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/usr/share/logstash/vendor/bundle/jruby/3.1.0/gems/fpm-1.15.1/lib/fpm/package/deb.rb,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/usr/share/logstash/vendor/bundle/jruby/3.1.0/gems/fpm-1.15.1/lib/fpm/package/osxpkg.rb,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/usr/share/logstash/vendor/bundle/jruby/3.1.0/gems/fpm-1.15.1/lib/fpm/package/pleaserun.rb,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/usr/share/logstash/vendor/bundle/jruby/3.1.0/gems/fpm-1.15.1/lib/fpm/package/rpm.rb,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/usr/share/logstash/vendor/bundle/jruby/3.1.0/gems/fpm-1.15.1/lib/fpm/package/solaris.rb,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/usr/share/logstash/vendor/bundle/jruby/3.1.0/gems/http_parser.rb-0.6.0-java/ext/ruby_http_parser/vendor/http-parser-java/src/impl/http_parser/lolevel/HTTPParser.java,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/usr/share/logstash/vendor/bundle/jruby/3.1.0/gems/http_parser.rb-0.6.0-java/ext/ruby_http_parser/vendor/http-parser-java/test.c,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/usr/share/logstash/vendor/bundle/jruby/3.1.0/gems/http_parser.rb-0.6.0-java/ext/ruby_http_parser/vendor/http-parser/test.c,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/usr/share/logstash/vendor/bundle/jruby/3.1.0/gems/logstash-input-file-4.4.6/lib/logstash/inputs/file.rb,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/usr/share/logstash/vendor/bundle/jruby/3.1.0/gems/nio4r-2.7.3-java/ext/libev/ev.c,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/usr/share/logstash/vendor/bundle/jruby/3.1.0/gems/puma-6.4.3-java/ext/puma_http11/mini_ssl.c,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/usr/share/logstash/vendor/bundle/jruby/3.1.0/gems/puma-6.4.3-java/lib/puma/dsl.rb,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/usr/share/logstash/vendor/bundle/jruby/3.1.0/gems/rack-3.1.7/lib/rack/show_exceptions.rb,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/usr/share/logstash/vendor/bundle/jruby/3.1.0/gems/redis-4.8.1/lib/redis/cluster/key_slot_converter.rb,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/usr/share/logstash/vendor/jruby/bin/jruby,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/usr/share/logstash/vendor/jruby/bin/jruby.dll,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/usr/share/logstash/vendor/jruby/bin/jruby.sh,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/usr/share/logstash/vendor/jruby/lib/ruby/gems/shared/gems/test-unit-3.5.3/lib/test/unit/diff.rb,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/usr/share/logstash/vendor/jruby/lib/ruby/stdlib/bundler/vendor/net-http-persistent/lib/net/http/persistent.rb,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/usr/share/logstash/vendor/jruby/lib/ruby/stdlib/libfixposix/binary/x86-freebsd/libfixposix.so,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/usr/share/logstash/vendor/jruby/lib/ruby/stdlib/libfixposix/binary/x86_64-freebsd/libfixposix.so,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/usr/share/logstash/vendor/jruby/lib/ruby/stdlib/rdoc/markdown/entities.rb,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/usr/share/logstash/vendor/jruby/lib/ruby/stdlib/socket.rb,HIGH,Ruby
ruby-3.1-3.1.6-r3,wolfi-apks,/tmp/ruby-3.1-3.1.6-r3.apk146158268/usr/lib/ruby/3.1.0/rdoc/markdown/entities.rb,HIGH,Ruby
ruby-3.1-3.1.6-r3,wolfi-apks,/tmp/ruby-3.1-3.1.6-r3.apk146158268/usr/lib/ruby/3.1.0/socket.rb,HIGH,Ruby
ruby-3.1-3.1.6-r3,wolfi-apks,/tmp/ruby-3.1-3.1.6-r3.apk146158268/usr/lib/ruby/gems/3.1.0/gems/test-unit-3.5.3/lib/test/unit/diff.rb,HIGH,Ruby
ruby-3.2-3.2.5-r2,wolfi-apks,/tmp/ruby-3.2-3.2.5-r2.apk3785567567/usr/lib/ruby/3.2.0/rdoc/markdown/entities.rb,HIGH,Ruby
ruby-3.2-3.2.5-r2,wolfi-apks,/tmp/ruby-3.2-3.2.5-r2.apk3785567567/usr/lib/ruby/3.2.0/socket.rb,HIGH,Ruby
ruby-3.2-3.2.5-r2,wolfi-apks,/tmp/ruby-3.2-3.2.5-r2.apk3785567567/usr/lib/ruby/gems/3.2.0/gems/test-unit-3.5.7/lib/test/unit/diff.rb,HIGH,Ruby
ruby-3.3-3.3.5-r1,wolfi-apks,/tmp/ruby-3.3-3.3.5-r1.apk2203244036/usr/lib/ruby/3.3.0/rdoc/markdown/entities.rb,HIGH,Ruby
ruby-3.3-3.3.5-r1,wolfi-apks,/tmp/ruby-3.3-3.3.5-r1.apk2203244036/usr/lib/ruby/3.3.0/ruby_vm/rjit/assembler.rb,HIGH,Ruby
ruby-3.3-3.3.5-r1,wolfi-apks,/tmp/ruby-3.3-3.3.5-r1.apk2203244036/usr/lib/ruby/3.3.0/socket.rb,HIGH,Ruby
ruby-3.3-3.3.5-r1,wolfi-apks,/tmp/ruby-3.3-3.3.5-r1.apk2203244036/usr/lib/ruby/gems/3.3.0/gems/test-unit-3.6.1/lib/test/unit/diff.rb,HIGH,Ruby
ruby3.0-bundler-2.5.21-r0,wolfi-apks,/tmp/ruby3.0-bundler-2.5.21-r0.apk1407698455/usr/lib/ruby/gems/3.0.0/gems/bundler-2.5.21/lib/bundler/vendor/net-http-persistent/lib/net/http/persistent.rb,HIGH,Ruby
ruby3.1-bundler-2.5.21-r0,wolfi-apks,/tmp/ruby3.1-bundler-2.5.21-r0.apk3996982960/usr/lib/ruby/gems/3.1.0/gems/bundler-2.5.21/lib/bundler/vendor/net-http-persistent/lib/net/http/persistent.rb,HIGH,Ruby
ruby3.2-bundler-2.5.21-r0,wolfi-apks,/tmp/ruby3.2-bundler-2.5.21-r0.apk2463816068/usr/lib/ruby/gems/3.2.0/gems/bundler-2.5.21/lib/bundler/vendor/net-http-persistent/lib/net/http/persistent.rb,HIGH,Ruby
ruby3.2-net-http-persistent-4.0.2-r5,wolfi-apks,/tmp/ruby3.2-net-http-persistent-4.0.2-r5.apk2301122645/usr/lib/ruby/gems/3.2.0/gems/net-http-persistent-4.0.2/lib/net/http/persistent.rb,HIGH,Ruby
ruby3.2-protocol-hpack-1.5.1-r0,wolfi-apks,/tmp/ruby3.2-protocol-hpack-1.5.1-r0.apk1124332191/usr/lib/ruby/gems/3.2.0/gems/protocol-hpack-1.5.1/lib/protocol/hpack/huffman.rb,HIGH,Ruby
ruby3.2-puma-6.4.3-r0,wolfi-apks,/tmp/ruby3.2-puma-6.4.3-r0.apk2012194223/usr/lib/ruby/gems/3.2.0/gems/puma-6.4.3/ext/puma_http11/mini_ssl.c,HIGH,Ruby
ruby3.2-puma-6.4.3-r0,wolfi-apks,/tmp/ruby3.2-puma-6.4.3-r0.apk2012194223/usr/lib/ruby/gems/3.2.0/gems/puma-6.4.3/lib/puma/dsl.rb,HIGH,Ruby
ruby3.2-rack-2.2-2.2.8.1-r2,wolfi-apks,/tmp/ruby3.2-rack-2.2-2.2.8.1-r2.apk3009778993/usr/lib/ruby/gems/3.2.0/gems/rack-2.2.8.1/lib/rack/show_exceptions.rb,HIGH,Ruby
ruby3.2-rack-3.0.9.1-r3,wolfi-apks,/tmp/ruby3.2-rack-3.0.9.1-r3.apk423472215/usr/lib/ruby/gems/3.2.0/gems/rack-3.0.9.1/lib/rack/show_exceptions.rb,HIGH,Ruby
ruby3.2-reline-0.5.10-r0,wolfi-apks,/tmp/ruby3.2-reline-0.5.10-r0.apk1674500173/usr/lib/ruby/gems/3.2.0/gems/reline-0.5.10/lib/reline/unicode/east_asian_width.rb,HIGH,Ruby
ruby3.2-systemd-journal-2.0.0-r0,wolfi-apks,/tmp/ruby3.2-systemd-journal-2.0.0-r0.apk3517954400/usr/lib/ruby/gems/3.2.0/gems/systemd-journal-2.0.0/examples/ssh_watcher.rb,HIGH,Ruby
ruby3.2-systemd-journal-2.0.0-r0,wolfi-apks,/tmp/ruby3.2-systemd-journal-2.0.0-r0.apk3517954400/usr/lib/ruby/gems/3.2.0/gems/systemd-journal-2.0.0/lib/systemd/journal/filterable.rb,HIGH,Ruby
ruby3.2-systemd-journal-2.0.0-r0,wolfi-apks,/tmp/ruby3.2-systemd-journal-2.0.0-r0.apk3517954400/usr/lib/ruby/gems/3.2.0/gems/systemd-journal-2.0.0/spec/fixtures/test.json,HIGH,Ruby
ruby3.3-bundler-2.5.21-r0,wolfi-apks,/tmp/ruby3.3-bundler-2.5.21-r0.apk2372563512/usr/lib/ruby/gems/3.3.0/gems/bundler-2.5.21/lib/bundler/vendor/net-http-persistent/lib/net/http/persistent.rb,HIGH,Ruby
