Dataset,Package,File,Number of alerts
dataset2,selfgetstudyram-10.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/selfgetstudyram-10.3-r0.apk/usr/share/testapps/selfgetstudyram/venv/lib/python3.12/site-packages/pip/_internal/locations/_sysconfig.py,3
dataset2,selfgetstudyram-10.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/selfgetstudyram-10.3-r0.apk/usr/share/testapps/selfgetstudyram/venv/lib/python3.12/site-packages/pip/_internal/main.py,1
dataset2,selfgetstudyram-10.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/selfgetstudyram-10.3-r0.apk/usr/share/testapps/selfgetstudyram/venv/lib/python3.12/site-packages/pip/_internal/metadata/__init__.py,1
dataset2,selfgetstudyram-10.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/selfgetstudyram-10.3-r0.apk/usr/share/testapps/selfgetstudyram/venv/lib/python3.12/site-packages/pip/_internal/metadata/_json.py,2
dataset2,selfgetstudyram-10.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/selfgetstudyram-10.3-r0.apk/usr/share/testapps/selfgetstudyram/venv/lib/python3.12/site-packages/pip/_internal/metadata/base.py,2
dataset2,selfgetstudyram-10.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/selfgetstudyram-10.3-r0.apk/usr/share/testapps/selfgetstudyram/venv/lib/python3.12/site-packages/pip/_internal/metadata/importlib/_dists.py,1
dataset2,selfgetstudyram-10.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/selfgetstudyram-10.3-r0.apk/usr/share/testapps/selfgetstudyram/venv/lib/python3.12/site-packages/pip/_internal/metadata/importlib/_envs.py,1
dataset2,selfgetstudyram-10.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/selfgetstudyram-10.3-r0.apk/usr/share/testapps/selfgetstudyram/venv/lib/python3.12/site-packages/pip/_internal/models/direct_url.py,2
dataset2,selfgetstudyram-10.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/selfgetstudyram-10.3-r0.apk/usr/share/testapps/selfgetstudyram/venv/lib/python3.12/site-packages/pip/_internal/models/index.py,2
dataset2,selfgetstudyram-10.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/selfgetstudyram-10.3-r0.apk/usr/share/testapps/selfgetstudyram/venv/lib/python3.12/site-packages/pip/_internal/models/installation_report.py,3
dataset2,selfgetstudyram-10.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/selfgetstudyram-10.3-r0.apk/usr/share/testapps/selfgetstudyram/venv/lib/python3.12/site-packages/pip/_internal/models/link.py,4
dataset2,selfgetstudyram-10.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/selfgetstudyram-10.3-r0.apk/usr/share/testapps/selfgetstudyram/venv/lib/python3.12/site-packages/pip/_internal/models/scheme.py,1
dataset2,selfgetstudyram-10.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/selfgetstudyram-10.3-r0.apk/usr/share/testapps/selfgetstudyram/venv/lib/python3.12/site-packages/pip/_internal/models/search_scope.py,1
dataset2,selfgetstudyram-10.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/selfgetstudyram-10.3-r0.apk/usr/share/testapps/selfgetstudyram/venv/lib/python3.12/site-packages/pip/_internal/models/selection_prefs.py,1
dataset2,selfgetstudyram-10.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/selfgetstudyram-10.3-r0.apk/usr/share/testapps/selfgetstudyram/venv/lib/python3.12/site-packages/pip/_internal/models/wheel.py,1
dataset2,selfgetstudyram-10.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/selfgetstudyram-10.3-r0.apk/usr/share/testapps/selfgetstudyram/venv/lib/python3.12/site-packages/pip/_internal/network/auth.py,5
dataset2,selfgetstudyram-10.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/selfgetstudyram-10.3-r0.apk/usr/share/testapps/selfgetstudyram/venv/lib/python3.12/site-packages/pip/_internal/network/cache.py,7
dataset2,selfgetstudyram-10.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/selfgetstudyram-10.3-r0.apk/usr/share/testapps/selfgetstudyram/venv/lib/python3.12/site-packages/pip/_internal/network/download.py,3
dataset2,selfgetstudyram-10.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/selfgetstudyram-10.3-r0.apk/usr/share/testapps/selfgetstudyram/venv/lib/python3.12/site-packages/pip/_internal/network/lazy_wheel.py,2
dataset2,selfgetstudyram-10.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/selfgetstudyram-10.3-r0.apk/usr/share/testapps/selfgetstudyram/venv/lib/python3.12/site-packages/pip/_internal/network/session.py,9
dataset2,selfgetstudyram-10.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/selfgetstudyram-10.3-r0.apk/usr/share/testapps/selfgetstudyram/venv/lib/python3.12/site-packages/pip/_internal/network/utils.py,3
dataset2,selfgetstudyram-10.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/selfgetstudyram-10.3-r0.apk/usr/share/testapps/selfgetstudyram/venv/lib/python3.12/site-packages/pip/_internal/network/xmlrpc.py,1
dataset2,selfgetstudyram-10.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/selfgetstudyram-10.3-r0.apk/usr/share/testapps/selfgetstudyram/venv/lib/python3.12/site-packages/pip/_internal/operations/build/build_tracker.py,5
dataset2,selfgetstudyram-10.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/selfgetstudyram-10.3-r0.apk/usr/share/testapps/selfgetstudyram/venv/lib/python3.12/site-packages/pip/_internal/operations/build/metadata.py,1
dataset2,selfgetstudyram-10.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/selfgetstudyram-10.3-r0.apk/usr/share/testapps/selfgetstudyram/venv/lib/python3.12/site-packages/pip/_internal/operations/build/metadata_editable.py,1
dataset2,selfgetstudyram-10.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/selfgetstudyram-10.3-r0.apk/usr/share/testapps/selfgetstudyram/venv/lib/python3.12/site-packages/pip/_internal/operations/build/metadata_legacy.py,2
dataset2,selfgetstudyram-10.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/selfgetstudyram-10.3-r0.apk/usr/share/testapps/selfgetstudyram/venv/lib/python3.12/site-packages/pip/_internal/operations/build/wheel.py,1
dataset2,selfgetstudyram-10.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/selfgetstudyram-10.3-r0.apk/usr/share/testapps/selfgetstudyram/venv/lib/python3.12/site-packages/pip/_internal/operations/build/wheel_editable.py,1
dataset2,selfgetstudyram-10.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/selfgetstudyram-10.3-r0.apk/usr/share/testapps/selfgetstudyram/venv/lib/python3.12/site-packages/pip/_internal/operations/build/wheel_legacy.py,2
dataset2,selfgetstudyram-10.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/selfgetstudyram-10.3-r0.apk/usr/share/testapps/selfgetstudyram/venv/lib/python3.12/site-packages/pip/_internal/operations/freeze.py,1
dataset2,selfgetstudyram-10.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/selfgetstudyram-10.3-r0.apk/usr/share/testapps/selfgetstudyram/venv/lib/python3.12/site-packages/pip/_internal/operations/install/editable_legacy.py,1
dataset2,selfgetstudyram-10.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/selfgetstudyram-10.3-r0.apk/usr/share/testapps/selfgetstudyram/venv/lib/python3.12/site-packages/pip/_internal/operations/install/wheel.py,11
dataset2,selfgetstudyram-10.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/selfgetstudyram-10.3-r0.apk/usr/share/testapps/selfgetstudyram/venv/lib/python3.12/site-packages/pip/_internal/operations/prepare.py,6
dataset2,selfgetstudyram-10.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/selfgetstudyram-10.3-r0.apk/usr/share/testapps/selfgetstudyram/venv/lib/python3.12/site-packages/pip/_internal/pyproject.py,4
dataset2,selfgetstudyram-10.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/selfgetstudyram-10.3-r0.apk/usr/share/testapps/selfgetstudyram/venv/lib/python3.12/site-packages/pip/_internal/req/constructors.py,2
dataset2,selfgetstudyram-10.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/selfgetstudyram-10.3-r0.apk/usr/share/testapps/selfgetstudyram/venv/lib/python3.12/site-packages/pip/_internal/req/req_file.py,5
dataset2,selfgetstudyram-10.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/selfgetstudyram-10.3-r0.apk/usr/share/testapps/selfgetstudyram/venv/lib/python3.12/site-packages/pip/_internal/req/req_install.py,5
dataset2,selfgetstudyram-10.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/selfgetstudyram-10.3-r0.apk/usr/share/testapps/selfgetstudyram/venv/lib/python3.12/site-packages/pip/_internal/req/req_uninstall.py,8
dataset2,selfgetstudyram-10.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/selfgetstudyram-10.3-r0.apk/usr/share/testapps/selfgetstudyram/venv/lib/python3.12/site-packages/pip/_internal/resolution/legacy/resolver.py,1
dataset2,selfgetstudyram-10.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/selfgetstudyram-10.3-r0.apk/usr/share/testapps/selfgetstudyram/venv/lib/python3.12/site-packages/pip/_internal/resolution/resolvelib/candidates.py,2
dataset2,selfgetstudyram-10.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/selfgetstudyram-10.3-r0.apk/usr/share/testapps/selfgetstudyram/venv/lib/python3.12/site-packages/pip/_internal/resolution/resolvelib/factory.py,2
dataset2,selfgetstudyram-10.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/selfgetstudyram-10.3-r0.apk/usr/share/testapps/selfgetstudyram/venv/lib/python3.12/site-packages/pip/_internal/resolution/resolvelib/found_candidates.py,2
dataset2,selfgetstudyram-10.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/selfgetstudyram-10.3-r0.apk/usr/share/testapps/selfgetstudyram/venv/lib/python3.12/site-packages/pip/_internal/resolution/resolvelib/reporter.py,1
dataset2,selfgetstudyram-10.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/selfgetstudyram-10.3-r0.apk/usr/share/testapps/selfgetstudyram/venv/lib/python3.12/site-packages/pip/_internal/resolution/resolvelib/resolver.py,2
dataset2,selfgetstudyram-10.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/selfgetstudyram-10.3-r0.apk/usr/share/testapps/selfgetstudyram/venv/lib/python3.12/site-packages/pip/_internal/self_outdated_check.py,1
dataset2,selfgetstudyram-10.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/selfgetstudyram-10.3-r0.apk/usr/share/testapps/selfgetstudyram/venv/lib/python3.12/site-packages/pip/_internal/utils/_jaraco_text.py,1
dataset2,selfgetstudyram-10.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/selfgetstudyram-10.3-r0.apk/usr/share/testapps/selfgetstudyram/venv/lib/python3.12/site-packages/pip/_internal/utils/appdirs.py,4
dataset2,selfgetstudyram-10.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/selfgetstudyram-10.3-r0.apk/usr/share/testapps/selfgetstudyram/venv/lib/python3.12/site-packages/pip/_internal/utils/compat.py,3
dataset2,selfgetstudyram-10.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/selfgetstudyram-10.3-r0.apk/usr/share/testapps/selfgetstudyram/venv/lib/python3.12/site-packages/pip/_internal/utils/compatibility_tags.py,2
dataset2,selfgetstudyram-10.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/selfgetstudyram-10.3-r0.apk/usr/share/testapps/selfgetstudyram/venv/lib/python3.12/site-packages/pip/_internal/utils/deprecation.py,3
dataset2,selfgetstudyram-10.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/selfgetstudyram-10.3-r0.apk/usr/share/testapps/selfgetstudyram/venv/lib/python3.12/site-packages/pip/_internal/utils/egg_link.py,1
dataset2,selfgetstudyram-10.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/selfgetstudyram-10.3-r0.apk/usr/share/testapps/selfgetstudyram/venv/lib/python3.12/site-packages/pip/_internal/utils/encoding.py,1
dataset2,selfgetstudyram-10.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/selfgetstudyram-10.3-r0.apk/usr/share/testapps/selfgetstudyram/venv/lib/python3.12/site-packages/pip/_internal/utils/entrypoints.py,2
dataset2,selfgetstudyram-10.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/selfgetstudyram-10.3-r0.apk/usr/share/testapps/selfgetstudyram/venv/lib/python3.12/site-packages/pip/_internal/utils/filesystem.py,5
dataset2,selfgetstudyram-10.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/selfgetstudyram-10.3-r0.apk/usr/share/testapps/selfgetstudyram/venv/lib/python3.12/site-packages/pip/_internal/utils/glibc.py,5
dataset2,selfgetstudyram-10.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/selfgetstudyram-10.3-r0.apk/usr/share/testapps/selfgetstudyram/venv/lib/python3.12/site-packages/pip/_internal/utils/hashes.py,2
dataset2,selfgetstudyram-10.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/selfgetstudyram-10.3-r0.apk/usr/share/testapps/selfgetstudyram/venv/lib/python3.12/site-packages/pip/_internal/utils/logging.py,2
dataset2,selfgetstudyram-10.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/selfgetstudyram-10.3-r0.apk/usr/share/testapps/selfgetstudyram/venv/lib/python3.12/site-packages/pip/_internal/utils/misc.py,14
dataset2,selfgetstudyram-10.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/selfgetstudyram-10.3-r0.apk/usr/share/testapps/selfgetstudyram/venv/lib/python3.12/site-packages/pip/_internal/utils/setuptools_build.py,4
dataset2,selfgetstudyram-10.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/selfgetstudyram-10.3-r0.apk/usr/share/testapps/selfgetstudyram/venv/lib/python3.12/site-packages/pip/_internal/utils/subprocess.py,1
dataset2,selfgetstudyram-10.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/selfgetstudyram-10.3-r0.apk/usr/share/testapps/selfgetstudyram/venv/lib/python3.12/site-packages/pip/_internal/utils/temp_dir.py,5
dataset2,selfgetstudyram-10.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/selfgetstudyram-10.3-r0.apk/usr/share/testapps/selfgetstudyram/venv/lib/python3.12/site-packages/pip/_internal/utils/unpacking.py,11
dataset2,selfgetstudyram-10.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/selfgetstudyram-10.3-r0.apk/usr/share/testapps/selfgetstudyram/venv/lib/python3.12/site-packages/pip/_internal/utils/urls.py,3
dataset2,selfgetstudyram-10.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/selfgetstudyram-10.3-r0.apk/usr/share/testapps/selfgetstudyram/venv/lib/python3.12/site-packages/pip/_internal/utils/virtualenv.py,3
dataset2,selfgetstudyram-10.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/selfgetstudyram-10.3-r0.apk/usr/share/testapps/selfgetstudyram/venv/lib/python3.12/site-packages/pip/_internal/utils/wheel.py,1
dataset2,selfgetstudyram-10.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/selfgetstudyram-10.3-r0.apk/usr/share/testapps/selfgetstudyram/venv/lib/python3.12/site-packages/pip/_internal/vcs/bazaar.py,1
dataset2,selfgetstudyram-10.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/selfgetstudyram-10.3-r0.apk/usr/share/testapps/selfgetstudyram/venv/lib/python3.12/site-packages/pip/_internal/vcs/git.py,6
dataset2,selfgetstudyram-10.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/selfgetstudyram-10.3-r0.apk/usr/share/testapps/selfgetstudyram/venv/lib/python3.12/site-packages/pip/_internal/vcs/mercurial.py,4
dataset2,selfgetstudyram-10.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/selfgetstudyram-10.3-r0.apk/usr/share/testapps/selfgetstudyram/venv/lib/python3.12/site-packages/pip/_internal/vcs/subversion.py,5
dataset2,selfgetstudyram-10.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/selfgetstudyram-10.3-r0.apk/usr/share/testapps/selfgetstudyram/venv/lib/python3.12/site-packages/pip/_internal/vcs/versioncontrol.py,5
dataset2,selfgetstudyram-10.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/selfgetstudyram-10.3-r0.apk/usr/share/testapps/selfgetstudyram/venv/lib/python3.12/site-packages/pip/_internal/wheel_builder.py,2
dataset2,selfgetstudyram-10.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/selfgetstudyram-10.3-r0.apk/usr/share/testapps/selfgetstudyram/venv/lib/python3.12/site-packages/pip/_vendor/__init__.py,2
dataset2,selfgetstudyram-10.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/selfgetstudyram-10.3-r0.apk/usr/share/testapps/selfgetstudyram/venv/lib/python3.12/site-packages/pip/_vendor/cachecontrol/_cmd.py,1
dataset2,selfgetstudyram-10.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/selfgetstudyram-10.3-r0.apk/usr/share/testapps/selfgetstudyram/venv/lib/python3.12/site-packages/pip/_vendor/cachecontrol/adapter.py,1
dataset2,selfgetstudyram-10.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/selfgetstudyram-10.3-r0.apk/usr/share/testapps/selfgetstudyram/venv/lib/python3.12/site-packages/pip/_vendor/cachecontrol/caches/file_cache.py,8
dataset2,selfgetstudyram-10.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/selfgetstudyram-10.3-r0.apk/usr/share/testapps/selfgetstudyram/venv/lib/python3.12/site-packages/pip/_vendor/cachecontrol/caches/redis_cache.py,1
dataset2,selfgetstudyram-10.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/selfgetstudyram-10.3-r0.apk/usr/share/testapps/selfgetstudyram/venv/lib/python3.12/site-packages/pip/_vendor/cachecontrol/controller.py,2
dataset2,selfgetstudyram-10.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/selfgetstudyram-10.3-r0.apk/usr/share/testapps/selfgetstudyram/venv/lib/python3.12/site-packages/pip/_vendor/cachecontrol/filewrapper.py,3
dataset2,selfgetstudyram-10.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/selfgetstudyram-10.3-r0.apk/usr/share/testapps/selfgetstudyram/venv/lib/python3.12/site-packages/pip/_vendor/cachecontrol/heuristics.py,3
dataset2,selfgetstudyram-10.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/selfgetstudyram-10.3-r0.apk/usr/share/testapps/selfgetstudyram/venv/lib/python3.12/site-packages/pip/_vendor/cachecontrol/serialize.py,1
dataset2,selfgetstudyram-10.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/selfgetstudyram-10.3-r0.apk/usr/share/testapps/selfgetstudyram/venv/lib/python3.12/site-packages/pip/_vendor/cachecontrol/wrapper.py,1
dataset2,selfgetstudyram-10.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/selfgetstudyram-10.3-r0.apk/usr/share/testapps/selfgetstudyram/venv/lib/python3.12/site-packages/pip/_vendor/certifi/core.py,3
dataset2,selfgetstudyram-10.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/selfgetstudyram-10.3-r0.apk/usr/share/testapps/selfgetstudyram/venv/lib/python3.12/site-packages/pip/_vendor/distlib/compat.py,8
dataset2,selfgetstudyram-10.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/selfgetstudyram-10.3-r0.apk/usr/share/testapps/selfgetstudyram/venv/lib/python3.12/site-packages/pip/_vendor/distlib/database.py,7
dataset2,selfgetstudyram-10.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/selfgetstudyram-10.3-r0.apk/usr/share/testapps/selfgetstudyram/venv/lib/python3.12/site-packages/pip/_vendor/distlib/index.py,11
dataset2,selfgetstudyram-10.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/selfgetstudyram-10.3-r0.apk/usr/share/testapps/selfgetstudyram/venv/lib/python3.12/site-packages/pip/_vendor/distlib/locators.py,9
dataset2,selfgetstudyram-10.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/selfgetstudyram-10.3-r0.apk/usr/share/testapps/selfgetstudyram/venv/lib/python3.12/site-packages/pip/_vendor/distlib/manifest.py,2
